edge_idx,causal_score
1203,0.77581424
1204,0.9371274
1205,0.8638239
1206,0.92777324
1207,0.864231
1208,0.8820218
1209,0.9610609
1210,0.93714345
1211,0.98007756
1212,0.962187
1213,0.9445163
1214,0.9454016
1215,0.55456513
1216,0.6975205
1217,0.5759833
1218,0.7519201
1219,0.7275962
1220,0.61176586
1221,0.81546307
1222,0.67950505
1223,0.770024
1224,0.69255567
1225,0.7083184
1226,0.798632
1227,0.7040464
1228,0.7915249
1229,0.38282984
1230,0.80967826
1231,0.844643
1232,0.95799595
1233,0.8689022
1234,0.7129671
1235,1.0
1236,0.9626274
1237,0.8195256
1238,0.8426785
1239,0.98853356
1240,0.97062916
1241,0.88103426
1242,0.90404886
1243,0.9632573
1244,0.88886887
1245,1.0
1246,0.943847
1247,0.72831416
1248,0.8081953
1249,0.91157305
1250,0.94782454
1251,0.78494614
1252,0.66003543
1253,0.8994757
1254,0.9498518
1255,0.8472349
1256,0.89202315
1257,0.8629928
1258,0.93861157
1259,0.89083827
1260,0.8868385
1261,0.8968864
1262,0.9407548
1263,0.9701515
1264,0.9888122
1265,0.9923613
1266,0.971084
1267,0.9920106
1268,0.9785407
1269,0.94526815
1270,0.9366869
1271,0.9871826
1272,0.89510125
1273,0.9351841
1274,1.0
1275,0.97814196
1276,0.9417139
1277,0.9678091
1278,1.0
1279,1.0
1280,1.0
1281,0.9653867
1282,1.0
1283,1.0
1284,0.9756607
1285,1.0
1286,1.0
1287,1.0
1288,1.0
1289,1.0
1290,1.0
1291,1.0
1292,1.0
1293,1.0
1294,1.0
1295,0.6572575
1296,0.52169853
1297,0.52116
1298,0.78863525
1299,0.32557717
1300,0.8018948
1301,0.69759786
1302,0.35835478
1303,0.2028924
1304,0.42262095
1305,0.80253243
1306,0.7967078
1307,0.32063422
1308,0.3513191
1309,0.26609462
1310,0.8067314
1311,0.89932615
1312,0.8744426
1313,0.5998012
1314,0.7332148
1315,0.61922413
1316,0.95385176
1317,0.32613066
1318,0.9389113
1319,0.86169064
1320,0.9594074
1321,0.7421912
1322,0.89471835
1323,0.5507648
1324,0.96952844
1325,0.91675603
1326,0.7961563
1327,0.9413359
1328,0.9444086
1329,0.98695266
1330,0.8568554
1331,0.92311746
1332,0.9189295
1333,1.0
1334,0.8242575
1335,1.0
1336,0.9728092
1337,0.835122
1338,0.6277885
1339,0.98845965
1340,0.9306063
1341,0.7678714
1342,0.53487813
1343,0.6209173
1344,0.9234071
1345,0.8248324
1346,0.83137006
1347,0.8906361
1348,0.9217796
1349,0.87179816
1350,0.83187217
1351,0.8868546
1352,0.84816664
1353,0.7952865
1354,0.83682364
1355,0.83213586
1356,0.7504649
1357,0.91558766
1358,0.8222312
1359,0.8330881
1360,0.8646514
1361,0.8992931
1362,0.90368617
1363,0.8280874
1364,0.82061875
1365,0.86308306
1366,0.9840798
1367,0.84267914
1368,0.80496734
1369,0.8754827
1370,0.8523499
1371,0.8051658
1372,1.0
1373,0.97071123
1374,1.0
1375,1.0
1376,0.9675726
1377,1.0
1378,0.98572594
1379,0.9885712
1380,1.0
1381,1.0
1382,0.9989975
1383,1.0
1384,1.0
1385,0.9959115
1386,1.0
1387,0.8544407
1388,0.9281671
1389,0.97885966
1390,0.9631715
1391,0.83898085
1392,0.8993563
1393,0.94666463
1394,0.98874307
1395,0.96173096
1396,0.89154756
1397,0.92516875
1398,0.9829383
1399,0.8958856
1400,0.9088102
1401,0.87968826
1402,0.9405454
1403,1.0
1404,0.9738487
1405,1.0
1406,0.9014398
1407,0.9430938
1408,0.9651944
1409,0.97174037
1410,0.9103537
1411,0.9197025
1412,0.92868674
1413,0.9715162
1414,0.9820932
1415,0.9275422
1416,0.98723084
1417,0.94661564
1418,0.8280074
1419,0.9307842
1420,0.9134741
1421,0.9603695
1422,0.96816254
1423,0.92776746
1424,0.91602135
1425,0.8692606
1426,0.95435596
1427,0.96787256
1428,0.9086901
1429,0.9155789
1430,0.98579264
1431,0.6471072
1432,0.8583112
1433,0.83439565
1434,0.69696116
1435,0.63883203
1436,0.65686804
1437,0.9425166
1438,0.9178157
1439,0.8217671
1440,0.6344552
1441,0.7769162
1442,0.8077723
1443,0.8105864
1444,0.78632444
1445,0.9007957
1446,0.95665103
1447,0.89224696
1448,0.71700686
1449,0.95352864
1450,0.5427309
1451,0.39496395
1452,0.40998444
1453,0.40146142
1454,0.6266247
1455,0.5859961
1456,0.8596505
1457,0.65066147
1458,0.562313
1459,0.91469735
1460,0.461085
1461,0.8768296
1462,0.84246075
1463,0.531468
1464,0.8167632
1465,0.1784511
1466,0.8284891
1467,0.8489558
1468,0.49756873
1469,0.89017946
1470,0.89064085
1471,0.9010353
1472,0.65183836
1473,0.8650752
1474,0.78912914
1475,0.7728731
1476,0.6205833
1477,0.73846304
1478,0.8743565
1479,0.7580535
1480,0.93484896
1481,0.913889
1482,0.84823525
1483,0.8677674
1484,0.77402127
1485,0.47318688
1486,0.6190924
1487,0.81166273
1488,0.78041995
1489,0.8700412
1490,0.5585885
1491,0.90382767
1492,0.897724
1493,0.806473
1494,0.535039
1495,0.8816496
1496,0.9634236
1497,0.9877715
1498,0.9398673
1499,0.94606054
1500,0.7439718
1501,0.94864815
1502,0.9268367
1503,0.8705433
1504,0.91588914
1505,0.9801158
1506,0.96467566
1507,0.9227117
1508,0.93323404
1509,0.9272581
1510,0.83446956
1511,0.9228626
1512,0.996363
1513,1.0
1514,0.974578
1515,1.0
1516,0.97492015
1517,1.0
1518,1.0
1519,0.985104
1520,1.0
1521,1.0
1522,0.9160854
1523,1.0
1524,1.0
1525,1.0
1526,1.0
1527,1.0
1528,0.9816749
1529,0.92659837
1530,0.89323956
1531,0.9718078
1532,0.90311664
1533,0.8917215
1534,0.71415573
1535,0.84132993
1536,0.8753611
1537,0.6580169
1538,0.93776226
1539,0.9853066
1540,0.9632121
1541,0.93071985
1542,0.93907046
1543,0.9731675
1544,0.6690467
1545,0.85557604
1546,0.75143397
1547,0.43926308
1548,0.62399244
1549,0.71969444
1550,0.3305245
1551,0.39519262
1552,0.86116076
1553,0.49442375
1554,0.7186025
1555,0.76446766
1556,0.5440196
1557,0.7660534
1558,0.6682129
1559,0.63674724
1560,0.5056771
1561,0.21136655
1562,0.9057192
1563,0.72121626
1564,0.94992
1565,0.63591546
1566,0.9279536
1567,0.8714448
1568,0.9426549
1569,0.8379616
1570,0.9853232
1571,0.65734214
1572,0.7426137
1573,0.86062616
1574,0.8871854
1575,0.85085046
1576,0.8106526
1577,0.9994027
1578,0.9620471
1579,1.0
1580,0.99147964
1581,0.95203733
1582,1.0
1583,0.9868928
1584,0.99200374
1585,0.96542346
1586,0.99114543
1587,0.982814
1588,0.98173165
1589,0.9609596
1590,0.9812551
1591,0.97467947
1592,0.94568443
