edge_idx,causal_score
315,0.383642
316,0.3503108
317,0.37000754
318,0.40272456
319,0.45682436
320,0.45333135
321,0.29785457
322,0.44089565
323,0.43228707
324,0.40644434
325,0.21499288
326,0.25766578
327,0.32267392
328,0.25115442
329,0.977257
330,0.99543333
331,1.0
332,0.7373444
333,1.0
334,0.95724183
335,1.0
336,0.93201506
337,0.7810876
338,0.94216245
339,1.0
340,1.0
341,1.0
342,1.0
343,1.0
344,0.022779748
345,0.043940652
346,0.032100853
347,0.015351578
348,0.028403444
349,0.03102592
350,0.08394768
351,0.11094184
352,0.025534246
353,0.037268434
354,0.03134833
355,0.02083241
356,0.013165306
357,0.031492617
358,0.041659813
359,0.022219801
360,0.19652334
361,0.14111304
362,0.22598077
363,0.09711693
364,0.22112815
365,0.13410874
366,0.18003607
367,0.20425688
368,0.20878099
369,0.23498502
370,0.19976082
371,0.12448354
372,0.11344975
373,0.22256516
374,0.1411308
375,0.6932799
376,0.34488785
377,0.4273242
378,0.3750383
379,0.39060748
380,0.312293
381,0.30493507
382,0.2927907
383,0.3724571
384,0.38638794
385,0.29707098
386,0.44209814
387,0.3207798
388,0.4688448
389,0.6709725
390,0.23938909
391,0.14471322
392,0.13440597
393,0.14342855
394,0.12879843
395,0.19136645
396,0.12587194
397,0.12853071
398,0.21292397
399,0.116488196
400,0.21230648
401,0.1672754
402,0.1865977
403,0.19796875
404,0.1050233
405,0.18039398
406,0.13626866
407,0.19371161
408,1.0
409,0.4755476
410,0.5706552
411,0.45149153
412,0.60224503
413,0.609241
414,0.58443236
415,0.72106564
416,1.0
417,0.53865325
418,0.61987525
419,0.6302028
420,0.64481115
421,0.6258477
422,0.8724083
423,0.4012611
424,0.8273446
425,0.8045678
426,0.7746328
427,1.0
428,0.43125644
429,0.37447268
430,0.7795177
431,0.6549925
432,0.8078799
433,0.51015836
434,0.7396168
435,0.91453713
436,0.60867447
437,0.70685613
438,0.93910015
439,0.6395131
440,0.67159337
441,0.15557693
442,0.19949424
443,0.11526277
444,0.18686488
445,0.17060225
446,0.14568867
447,0.35403642
448,0.23030554
449,0.20990627
450,0.21481964
451,0.14583997
452,0.29967624
453,0.19190522
454,0.18468292
455,0.23154795
456,0.17941251
457,0.19120353
458,0.057988625
459,0.035448026
460,0.049628705
461,0.060386416
462,0.03940005
463,0.056909773
464,0.02637784
465,0.14262418
466,0.042781163
467,0.10259753
468,0.05331077
469,0.06590431
470,0.05388486
471,0.16659802
472,0.09521555
473,0.053428918
474,0.0935804
475,0.07061459
476,0.04021655
477,0.04085286
478,0.06377321
479,0.08344381
480,0.0435684
481,0.072269954
482,0.66976243
483,0.7181679
484,0.4416548
485,0.95004714
486,0.294294
487,0.44290337
488,0.34174058
489,0.60039705
490,0.80548775
491,0.43988505
492,0.30637407
493,0.76640326
494,0.3217261
495,0.5485378
496,0.40659085
497,0.30772975
498,0.64062876
499,0.58071196
500,0.54656535
501,0.7836818
502,1.0
503,1.0
504,0.46698025
505,1.0
506,0.68888855
507,0.7867924
508,1.0
509,1.0
510,1.0
511,0.96646434
512,0.8257526
513,0.63709056
514,0.5834284
515,0.65509063
516,0.12190087
517,0.22426178
518,0.24823329
519,0.19508548
520,0.29446912
521,0.28730077
522,0.30735987
523,0.33742818
524,0.12315095
525,0.34112376
526,0.20042267
527,0.19430272
528,0.17892298
529,0.07998231
530,0.20210752
531,0.062333934
532,0.07737355
533,0.22269203
534,0.088311896
535,0.060850285
536,0.067058
537,0.220239
538,0.07719022
539,0.05649997
540,0.15873595
541,0.07939242
542,0.057401843
543,0.0732649
544,0.09179823
545,0.09115923
546,0.49163523
547,0.6195616
548,0.4607514
549,0.666496
550,0.61491454
551,0.76055986
552,0.84202933
553,0.7398763
554,0.57439923
555,0.31496948
556,0.34249234
557,0.6932481
558,0.79034495
559,0.42072588
560,0.29335555
561,1.0
562,0.66120625
563,0.79698306
564,1.0
565,0.8107738
566,0.99372166
567,1.0
568,0.89067715
569,0.8587619
570,1.0
571,0.99458057
572,0.73822796
573,1.0
574,0.8078347
575,0.8545044
576,0.680694
577,0.5069155
578,0.46461508
579,0.66278946
580,0.42823577
581,0.46992537
582,0.7703152
583,0.7737824
584,0.81570584
585,0.6579123
586,1.0
587,1.0
588,0.31768242
589,0.512056
590,0.20283334
591,0.75177103
592,0.4532104
593,0.36956033
594,0.6497338
595,0.61446047
596,0.43614924
597,0.52007663
598,0.48937932
599,0.5886279
600,0.48691094
601,0.64082944
602,0.5377925
603,0.6226436
604,0.4198958
605,0.7085211
606,0.31058967
607,0.28677225
608,0.15090999
609,0.28187856
610,0.2501465
611,0.25615546
612,0.56233376
613,0.38107193
614,0.24957722
615,0.3788943
616,0.24657723
617,0.33255103
618,0.25669745
619,0.26034737
620,0.22081944
621,0.43374386
622,0.25334057
623,0.4880376
624,0.20598999
625,0.28034228
626,0.26292443
627,0.47987092
628,0.43462592
629,0.42131206
630,0.58962727
631,0.35004956
632,0.30841088
633,0.25250256
634,0.44229138
635,0.42891982
636,0.07170195
637,0.09122811
638,0.12103494
639,0.05706927
640,0.07367101
641,0.15291429
642,0.093790255
643,0.16096757
644,0.057223465
645,0.04465025
646,0.06377967
647,0.14731057
648,0.051261183
649,0.0532815
650,0.10600007
651,1.0
652,0.89723307
653,1.0
654,0.9546479
655,1.0
656,1.0
657,1.0
658,1.0
659,1.0
660,0.96950376
661,0.9951016
662,0.8804792
663,1.0
664,0.8784765
665,0.9997229
666,1.0
667,0.1390347
668,0.11070513
669,0.16785361
670,0.15589428
671,0.120594665
672,0.14074388
673,0.19338143
674,0.13946962
675,0.14038141
676,0.122745104
677,0.20131601
678,0.1986923
679,0.16213648
680,0.12656946
681,0.20152262
682,0.121227615
683,0.05705991
684,0.5940777
685,0.52588075
686,0.89909077
687,0.9162237
688,0.65730304
689,0.75003636
690,0.789169
691,0.5075752
692,0.72181994
693,0.57304347
694,0.7951378
695,0.9840231
696,0.570862
697,0.5472392
698,0.6165954
699,0.46338752
700,0.59247607
701,0.59709716
702,0.50515455
703,0.5032557
704,0.39170003
705,0.47030306
706,0.6590416
707,0.7196593
708,1.0
709,0.477234
710,0.6690306
711,0.537349
712,0.30875957
713,0.7102024
714,0.53603655
715,0.27992854
716,0.33012384
717,0.25130054
718,0.41065362
719,0.40836573
720,0.26977962
721,0.6619479
722,0.29254577
723,0.5239085
724,0.39563513
725,0.48962528
726,0.45201737
727,0.3484595
728,0.14732051
729,0.2605437
730,0.22380042
731,0.23814029
732,0.35131007
733,0.38568872
734,0.41422442
735,0.3353337
736,0.24044552
737,0.19729851
738,0.42162085
739,0.3356575
740,0.17850591
741,0.16531117
742,0.590456
743,0.26630226
744,0.38157746
745,0.33197477
746,0.07102499
747,0.05209829
748,0.019909995
749,0.081454806
750,0.043890104
751,0.075704195
752,0.049528033
753,0.07093858
754,0.043174807
755,0.04353947
756,0.15765229
757,0.0663287
758,0.04012062
759,0.09636019
760,0.11310675
761,0.048865482
762,0.19844739
763,0.09764772
764,0.0740052
765,0.106270954
766,0.047118593
767,0.096155465
768,0.130644
769,0.06864554
770,0.13771723
771,0.06017212
772,0.13559076
773,0.057580013
774,0.14457324
775,0.054569863
776,0.08714803
777,0.14363942
778,0.049798667
779,0.14810163
780,0.076198764
781,0.27400067
782,0.15421303
783,0.2813618
784,0.13427852
785,0.12796897
786,0.17328186
787,0.31820276
788,0.1391336
789,0.20411327
790,0.26599467
791,0.29572892
792,0.16506201
793,0.112601295
794,0.11655919
795,0.13262767
796,0.16330677
797,0.17122433
798,0.4286282
799,0.07361307
800,0.09997608
801,0.12047794
802,0.20253795
803,0.4269502
804,0.19757251
805,0.13924752
806,0.32586378
807,0.08864895
808,0.5130885
809,0.09690326
810,0.13829313
811,1.0
812,0.5531661
813,1.0
814,0.9079264
815,0.8476832
816,0.88784426
817,1.0
818,0.6357429
819,0.929686
820,0.88191605
821,1.0
822,0.9488935
823,0.97431415
824,0.9539246
825,1.0
826,0.37619185
827,0.24772923
828,0.25334677
829,0.34896058
830,0.39265025
831,0.44072145
832,0.2218424
833,0.56630754
834,0.39055365
835,0.25951704
836,0.29171747
837,0.27991045
838,0.20726588
839,0.30744264
840,0.16841242
841,0.1320743
842,0.053700466
843,0.10959685
844,0.058732223
845,0.040758185
846,0.048532397
847,0.05796333
848,0.04689659
849,0.05313656
850,0.03343965
851,0.041609265
852,0.033123102
853,0.040581934
854,0.042495728
855,0.032110758
856,0.077716656
857,0.13432057
858,0.3279772
859,0.15375547
860,0.31635597
861,0.2854914
862,0.21700642
863,0.26878548
864,0.24499561
865,0.12647434
866,0.13164012
867,0.28566444
868,0.19239326
869,0.34688517
870,0.16081716
871,0.39305434
872,0.16136481
873,0.20418105
874,0.17838193
875,0.29595324
876,0.14715976
877,0.17966978
878,0.22800303
879,0.14679326
880,0.13953452
881,0.16825724
882,0.20440647
883,0.25753924
884,0.28737986
885,0.18806753
886,0.12946245
887,0.32415834
888,0.14569972
889,0.059095446
890,0.07116304
891,0.12920919
892,0.07531378
893,0.050677374
894,0.098395534
895,0.119619414
896,0.10718272
897,0.12771736
898,0.10641322
899,0.062083866
900,0.16422176
901,0.096881606
902,0.1399749
903,0.066975676
904,0.55284077
905,1.0
906,1.0
907,0.95335096
908,0.9422441
909,0.85706425
910,0.93058336
911,0.48559713
912,0.43036214
913,0.7827199
914,0.88240814
915,1.0
916,0.54755473
917,0.8670928
918,0.7476944
919,1.0
920,1.0
921,0.57180315
922,0.46896955
923,0.9565303
924,0.70100904
925,0.8316872
926,0.5210019
927,0.6671634
928,0.6862423
929,0.47199914
930,0.34928632
931,0.63492095
932,0.44688836
933,0.8275651
934,0.50471133
935,0.41142976
936,0.6175009
937,0.6604775
938,0.59738433
939,0.5033768
940,0.24814412
941,0.29098493
942,0.5297686
943,0.46104503
944,0.502845
945,0.27515423
946,0.43306813
947,0.5052968
948,0.4820243
949,0.46964476
950,0.41078207
951,0.5636372
952,0.64701617
953,0.48948273
954,0.49832925
955,0.42329544
956,0.45930648
957,0.09487852
958,0.17420453
959,0.20204814
960,0.14640369
961,0.162562
962,0.18839537
963,0.13811935
964,0.09724411
965,0.13924314
966,0.05292265
967,0.17482875
968,0.12068485
969,0.09469608
970,0.113501854
971,0.15913695
972,0.8769603
973,1.0
974,0.7808003
975,1.0
976,0.5649437
977,0.74470615
978,0.59571964
979,0.6135411
980,0.5218379
981,0.83371854
982,0.526857
983,0.8566244
984,0.7480616
985,0.4480662
986,0.4279646
987,0.17590693
988,0.3199237
989,0.561066
990,0.3793024
991,0.16735062
992,0.4022607
993,0.5168783
994,0.5265875
995,0.587958
996,0.28094116
997,0.4326065
998,0.17807876
999,0.412114
1000,0.28543812
1001,0.32587084
1002,0.17021856
1003,0.15678178
1004,0.19998576
1005,0.15953071
1006,0.095375486
1007,0.3054229
1008,0.09773708
1009,0.12591498
1010,0.15062985
1011,0.1971319
1012,0.182642
1013,0.06686264
1014,0.14351124
1015,0.20970461
1016,0.20255503
1017,0.3819858
1018,0.21707484
1019,0.27507108
1020,0.46948949
1021,0.32103533
1022,0.36599895
1023,0.37122935
1024,0.26924866
1025,0.39252952
1026,0.37400946
1027,0.4372777
1028,0.3560999
1029,0.37088552
1030,0.3336204
1031,0.44641143
1032,0.20461462
1033,0.27731794
1034,0.39351162
1035,0.7001985
1036,0.28638592
1037,0.36395967
1038,0.5591531
1039,0.43270302
1040,0.377222
1041,0.54055035
1042,0.30242717
1043,0.38082904
1044,0.7390551
1045,0.44701064
1046,0.29918197
1047,0.48393455
1048,0.7205975
1049,0.6785123
1050,0.65199506
1051,0.66784555
1052,0.5748615
1053,0.7289445
1054,0.94218016
1055,0.52139777
1056,0.74694765
1057,0.6111847
1058,0.59455305
1059,0.77097917
1060,0.71640253
1061,0.59423465
1062,0.65520704
1063,0.84913
1064,0.68684393
1065,0.58092004
1066,0.44430387
1067,0.53050584
1068,0.30925566
1069,0.5656181
1070,0.38774252
1071,0.56652266
1072,0.5633167
1073,0.34884322
1074,0.23974074
1075,0.4717752
1076,0.5267219
1077,0.26531816
1078,0.5007431
1079,0.3097052
1080,0.68445396
1081,0.37014395
1082,0.72505146
1083,0.7720443
1084,1.0
1085,0.71687317
1086,1.0
1087,0.8999504
1088,0.94564116
1089,0.6973629
1090,0.942972
1091,0.93742645
1092,1.0
1093,1.0
1094,0.8668917
1095,1.0
1096,1.0
1097,1.0
1098,1.0
1099,0.1444132
1100,0.10872781
1101,0.1036558
1102,0.13968647
1103,0.06520211
1104,0.18944219
1105,0.10719866
1106,0.11269701
1107,0.082080856
1108,0.08644785
1109,0.08082641
1110,0.15880635
1111,0.067953676
1112,0.061361857
1113,0.19996162
1114,0.20956497
1115,0.23002413
1116,0.16325167
1117,0.18880902
1118,0.24546641
1119,0.35511175
1120,0.17280424
1121,0.20556179
1122,0.14778335
1123,0.1714055
1124,0.17302532
1125,0.13176824
1126,0.19196844
1127,0.118045524
1128,0.18113662
1129,0.2181861
1130,0.17906073
1131,0.23566008
1132,0.28317407
1133,0.1892597
1134,0.18588051
1135,0.22370973
1136,0.2822668
1137,0.19056346
1138,0.20502898
1139,0.19316123
1140,0.18611674
1141,0.18634759
1142,0.17005777
1143,0.19201654
1144,0.2200912
1145,0.15022446
1146,0.21069027
1147,0.04721849
1148,0.08047473
1149,0.049411513
1150,0.115051486
1151,0.048596755
1152,0.13565965
1153,0.15598395
1154,0.11220923
1155,0.1480017
1156,0.087549604
1157,0.13876797
1158,0.08474482
1159,0.11687123
1160,0.10301387
1161,0.042342328
1162,0.048089813
1163,0.10273601
1164,0.11378247
1165,0.08195543
1166,0.083915316
1167,0.047976587
1168,0.08674961
1169,0.07228684
1170,0.13096419
1171,0.09862673
1172,0.07337731
1173,0.15233031
1174,0.089215055
1175,0.06668192
1176,0.11066304
1177,0.1278941
1178,0.12509575
1179,0.11986302
1180,0.24605107
1181,0.07742661
1182,0.057174895
1183,0.06382872
1184,0.05644364
1185,0.07552107
1186,0.08156803
1187,0.035905533
1188,0.09415676
1189,0.08562061
1190,0.050061453
1191,0.09141777
1192,0.09063316
1193,0.11010753
1194,0.06427892
1195,0.25460666
1196,0.24934345
1197,0.3327421
1198,0.30064207
1199,0.26319507
1200,0.32235533
1201,0.34900463
1202,0.27896163
1203,0.3049252
1204,0.36586177
1205,0.37374103
1206,0.4438832
1207,0.53617495
1208,0.26693282
1209,0.4194505
1210,0.23322219
1211,1.0
1212,1.0
1213,1.0
1214,1.0
1215,1.0
1216,1.0
1217,1.0
1218,1.0
1219,1.0
1220,1.0
1221,1.0
1222,1.0
1223,1.0
1224,1.0
1225,1.0
1226,1.0
1227,0.054513603
1228,0.19769146
1229,0.071188405
1230,0.21953195
1231,0.23914412
1232,0.055606004
1233,0.097120695
1234,0.06290653
1235,0.059494466
1236,0.057064038
1237,0.17164956
1238,0.1467783
1239,0.19762328
1240,0.060664583
1241,0.08024744
1242,0.6305234
1243,0.7946954
1244,0.96407056
1245,0.5605437
1246,0.5775693
1247,0.68983305
1248,0.6494876
1249,1.0
1250,0.68708706
1251,0.49140644
1252,0.7402023
1253,0.7963002
1254,0.47999483
1255,0.944828
1256,0.58734566
1257,0.15661395
1258,0.09860792
1259,0.16838504
1260,0.113825314
1261,0.13762318
1262,0.17488833
1263,0.10744434
1264,0.099117056
1265,0.18243729
1266,0.10968301
1267,0.036739003
1268,0.14265504
1269,0.09155083
1270,0.11873779
1271,0.18694353
1272,0.14119495
1273,0.09469714
1274,0.18240632
1275,0.20712359
1276,0.38175368
1277,0.2855655
1278,0.43506506
1279,0.5865951
1280,0.57268184
1281,0.3323598
1282,0.45021766
1283,0.22192979
1284,0.26032954
1285,0.36810642
1286,0.2990198
1287,0.40719315
1288,0.4690149
1289,0.17722362
1290,0.12985153
1291,0.078676164
1292,0.16856882
1293,0.16959165
1294,0.1695607
1295,0.14575057
1296,0.12892449
1297,0.08942285
1298,0.24248774
1299,0.26537344
1300,0.45727023
1301,0.13014284
1302,0.08402883
1303,0.08658426
1304,0.51722115
1305,0.34034392
1306,0.70114505
1307,0.37664062
1308,0.43787426
1309,0.5363584
1310,0.75828004
1311,0.2544591
1312,1.0
1313,0.99614906
1314,0.5843897
1315,0.3658473
1316,0.48053795
1317,0.44933408
1318,0.4227311
1319,0.93351424
1320,1.0
1321,1.0
1322,1.0
1323,1.0
1324,1.0
1325,1.0
1326,1.0
1327,1.0
1328,1.0
1329,0.96721876
1330,1.0
1331,1.0
1332,1.0
1333,1.0
1334,0.41828206
1335,0.23277453
1336,0.47763306
1337,0.3378199
1338,0.38381824
1339,0.511286
1340,0.4422306
1341,0.7608691
1342,0.5230626
1343,0.78476876
1344,0.23904292
1345,0.68142
1346,0.5487982
1347,0.48209947
1348,0.28229696
1349,0.41972807
1350,0.12178898
1351,0.24083364
1352,0.19005463
1353,0.19427927
1354,0.21090414
1355,0.24966897
1356,0.3930316
1357,0.15441653
1358,0.1465284
1359,0.2471315
1360,0.14401811
1361,0.17168388
1362,0.08642016
1363,0.19722396
1364,0.16865641
1365,0.38656032
1366,0.35741666
1367,0.40320626
1368,0.25578162
1369,0.36124152
1370,0.37576124
1371,0.35423186
1372,0.26698133
1373,0.45779455
1374,0.40388066
1375,0.33080143
1376,0.44878343
1377,0.3889507
1378,0.39955884
1379,0.53331286
1380,0.24467276
1381,0.15797594
1382,0.23773971
1383,0.16536151
1384,0.21426664
1385,0.2735917
1386,0.22948979
1387,0.20793301
1388,0.2103291
1389,0.5010295
1390,0.34664556
1391,0.17139395
1392,0.1369202
1393,0.31028882
1394,0.23442368
1395,0.14740188
1396,0.15656878
1397,0.0980184
1398,0.27702183
1399,0.19925684
1400,0.12599877
1401,0.16297238
1402,0.11776498
1403,0.19714937
1404,0.13704294
1405,0.20389758
1406,0.08048118
1407,0.11450745
1408,0.18384708
1409,0.21373123
1410,0.089043595
1411,0.14272274
1412,0.4418059
1413,0.9264926
1414,0.96785724
1415,0.868381
1416,0.70138836
1417,1.0
1418,0.7369651
1419,0.5803078
1420,1.0
1421,0.91334623
1422,0.8502365
1423,0.6493693
1424,0.5577642
1425,0.62985736
1426,0.84081316
1427,0.85113764
1428,0.71340847
1429,0.34233975
1430,0.5479355
1431,0.4463948
1432,0.32967407
1433,0.40597945
1434,0.42691553
1435,0.43236014
1436,0.33898053
1437,0.40532437
1438,0.5539583
1439,0.61491567
1440,0.2555007
1441,0.5311227
1442,0.38255456
1443,0.4149243
1444,0.2845037
1445,0.46014974
1446,0.64868003
1447,0.36480537
1448,0.44527614
1449,0.7106645
1450,0.65734696
1451,0.34233278
1452,0.40547508
1453,0.59182787
1454,0.49077863
1455,0.8773626
1456,0.6823722
1457,0.54958946
1458,0.42789564
1459,0.45645705
1460,0.4820895
1461,0.8410548
1462,0.5752663
1463,0.8101027
1464,0.5926267
1465,0.74095696
1466,0.58361423
1467,0.624978
1468,0.424704
1469,0.54623
1470,0.43834546
1471,0.84746414
1472,0.7990348
1473,0.39347515
1474,0.8128252
1475,0.25554553
1476,0.7455616
1477,0.50134724
1478,0.59846795
1479,0.7917313
1480,0.43840292
1481,0.8539295
1482,0.56193364
1483,0.6091732
1484,0.77495193
1485,0.47304687
1486,0.43140998
1487,0.7419587
1488,0.47729942
1489,0.73682165
1490,0.5986964
1491,0.22495842
1492,0.6982585
1493,0.2605187
1494,0.26892567
1495,0.7413383
1496,0.3471626
1497,0.37500566
1498,0.68604255
1499,0.37493175
1500,0.4453283
1501,0.48298392
1502,0.29728854
1503,0.52419347
1504,0.36289486
1505,0.57735074
1506,0.3833459
1507,0.34829268
1508,0.77889854
1509,0.36307397
1510,0.3925141
1511,0.538236
1512,0.6034172
1513,0.6033396
1514,0.65725684
1515,0.6392533
1516,0.8733524
1517,0.452268
1518,0.5445305
1519,0.62951124
1520,0.78596574
1521,0.57484657
1522,0.6371864
1523,0.6371499
1524,0.9074981
1525,0.7942593
1526,0.79689366
1527,0.9267385
1528,0.17633969
1529,0.2580599
1530,0.04861081
1531,0.035296407
1532,0.14487328
1533,0.058388386
1534,0.08027
1535,0.04335875
1536,0.09975377
1537,0.109662175
1538,0.19868656
1539,0.03950852
1540,0.034670684
1541,0.04544487
1542,0.059638113
1543,0.38094452
1544,0.51307845
1545,0.4660502
1546,0.48671827
1547,0.34868497
1548,0.8238524
1549,0.6847602
1550,0.5971565
1551,0.42671493
1552,0.4814094
1553,0.19020505
1554,0.43625334
1555,0.5324442
1556,0.2077684
1557,0.15556183
1558,0.37590864
1559,0.37062246
1560,0.45247868
1561,0.363328
1562,0.38082084
1563,0.32572415
1564,0.3032148
1565,0.4100128
1566,0.35283768
1567,0.27060738
1568,0.29208565
1569,0.26593155
1570,0.17777231
1571,0.28045624
1572,0.29237592
1573,0.265003
1574,1.0
1575,0.8860654
1576,1.0
1577,1.0
1578,0.93129355
1579,1.0
1580,1.0
1581,0.7987809
1582,0.9333279
1583,1.0
1584,0.9988019
1585,0.6935988
1586,0.88994104
1587,1.0
1588,0.78287923
1589,0.92828965
1590,0.89160895
1591,0.99258846
1592,0.67136735
1593,0.56546104
1594,0.69458544
1595,0.50596714
1596,0.363015
1597,0.29492337
1598,0.76338935
1599,0.32343554
1600,0.31129757
1601,1.0
1602,1.0
1603,1.0
1604,1.0
1605,0.24392603
1606,0.1573071
1607,0.07594763
1608,0.12722676
1609,0.13169952
1610,0.08125576
1611,0.13750163
1612,0.2360689
1613,0.17468336
1614,0.13221322
1615,0.20354769
1616,0.15697151
1617,0.18133223
1618,0.08003835
1619,0.20586823
1620,0.08651199
1621,0.04502912
1622,0.050786708
1623,0.105629995
1624,0.056304958
1625,0.07509484
1626,0.06265442
1627,0.024094082
1628,0.054872423
1629,0.06905937
1630,0.1139005
1631,0.15446685
1632,0.10135
1633,0.05370341
1634,0.04357133
1635,0.08462651
1636,0.24216262
1637,0.41001707
1638,0.53130287
1639,0.49070218
1640,0.316583
1641,0.23788235
1642,0.4435161
1643,0.34785882
1644,0.28379104
1645,0.3374466
1646,0.30580267
1647,0.33068192
1648,0.35887593
1649,0.3648898
1650,0.43266496
1651,0.40010145
1652,0.41817245
1653,0.46939102
1654,0.6795518
1655,1.0
1656,0.9033836
1657,0.5240436
1658,0.44160882
1659,0.5462251
1660,0.63834506
1661,0.6703457
1662,0.63003504
1663,0.55703634
1664,0.522706
1665,0.5706448
1666,0.5471379
1667,0.7111605
1668,0.9912225
1669,0.67343676
1670,0.7018979
1671,0.61679363
1672,0.48933375
1673,0.48846638
1674,0.51262826
1675,0.79594535
1676,0.5050747
1677,0.89846766
1678,0.4969667
1679,0.6243521
1680,0.64024
1681,0.43776208
1682,0.7146329
1683,0.32707486
1684,0.69027454
1685,0.7215442
1686,0.44520772
1687,0.56219304
1688,0.43279353
1689,0.43233535
1690,0.6293716
1691,0.9518193
1692,0.7630117
1693,0.8303554
1694,0.865847
1695,0.7322628
1696,1.0
1697,0.56603795
1698,1.0
1699,1.0
