edge_idx,causal_score
523,0.71928585
524,0.7801057
525,0.8188052
526,0.93899864
527,0.96934235
528,0.97209835
529,0.8518567
530,0.8995986
531,0.83957106
532,0.952484
533,0.89268696
534,0.73345566
535,0.9355075
536,0.8124274
537,0.86845326
538,0.9958761
539,0.9276744
540,0.6975422
541,0.89425206
542,0.51500314
543,0.75359637
544,0.8021233
545,0.82585645
546,0.6312878
547,0.9436888
548,0.92366815
549,0.7777055
550,0.90504026
551,0.81322795
552,0.6515047
553,0.7146598
554,0.6062251
555,0.7990889
556,0.68744314
557,0.59359086
558,0.7545667
559,0.624507
560,0.5878834
561,0.57602054
562,0.85179204
563,0.61094314
564,0.43236694
565,0.55168307
566,0.76180446
567,0.6127042
568,0.8869823
569,0.788756
570,0.43544886
571,0.45829788
572,0.26331726
573,0.70663774
574,0.75043404
575,0.40823102
576,0.698719
577,0.22385652
578,0.64226884
579,0.8330161
580,0.4253141
581,0.37335682
582,0.5460875
583,0.23775911
584,0.24419294
585,0.18064962
586,0.5570888
587,0.38855347
588,0.73521394
589,0.6920471
590,0.5317306
591,0.53540426
592,0.23290557
593,0.7698448
594,0.53732485
595,0.31184226
596,0.63929427
597,0.51252174
598,0.62195575
599,0.70077616
600,0.41451892
601,0.71984506
602,0.7629604
603,0.54483736
604,0.6538431
605,0.62304777
606,0.72104824
607,0.4540099
608,0.44455934
609,0.343938
610,0.7168931
611,0.32682285
612,0.6460358
613,0.46797213
614,0.7566572
615,0.7952207
616,0.3887768
617,0.23883675
618,0.84068775
619,0.50272584
620,0.3270414
621,0.8839262
622,0.6348918
623,0.23803629
624,0.91393214
625,0.9261869
626,0.9296516
627,0.84936553
628,0.9164917
629,0.79054695
630,0.99877834
631,0.68675756
632,0.98391926
633,0.7336753
634,0.9779698
635,0.9367312
636,0.95480376
637,0.9484511
638,0.885029
639,0.99173874
640,0.91159916
641,0.9414855
642,0.92827696
643,0.90336174
644,0.71189934
645,0.83847827
646,0.7842066
647,0.5199647
648,0.8513186
649,0.8929423
650,0.6722716
651,0.19745035
652,0.7295145
653,0.61096317
654,0.59882057
655,0.86668164
656,0.78726286
657,0.8290842
658,0.78820956
659,0.89401215
660,0.9352329
661,0.9514918
662,0.7733395
663,0.82482976
664,0.8647118
665,0.9441031
666,0.90317863
667,0.9149782
668,0.81684357
669,0.8764203
670,0.9221513
671,0.9221875
672,0.9440938
673,1.0
674,0.8336845
675,1.0
676,1.0
677,0.9971295
678,0.94048643
679,0.7781044
680,1.0
681,0.9529362
682,0.96691346
683,0.92594296
684,1.0
685,1.0
686,0.9706014
687,0.93686926
688,1.0
689,0.9756214
690,0.7212249
691,0.4817563
692,0.5315166
693,0.4130788
694,0.8706392
695,0.6780169
696,0.53665876
697,0.44880497
698,0.5124681
699,0.23704089
700,0.23509575
701,0.57295704
702,0.39020792
703,0.61308634
704,0.43727112
705,0.33267206
706,0.49734023
707,0.90148264
708,0.88807136
709,0.97480834
710,1.0
711,1.0
712,0.78640944
713,0.9582059
714,0.97923636
715,0.91300106
716,0.98985803
717,0.85979706
718,0.90268046
719,1.0
720,0.9717515
721,0.96998495
722,0.30158317
723,0.6279739
724,0.6580106
725,0.4982446
726,0.6619582
727,0.21605544
728,0.32445055
729,0.88893694
730,0.64029574
731,0.26590648
732,0.5633481
733,0.440915
734,0.24723904
735,0.61301917
736,0.34581318
737,0.6951411
738,0.6410867
739,0.6568458
740,0.55955446
741,0.8288337
742,0.62303466
743,0.88908404
744,0.6755803
745,0.5664001
746,0.39421725
747,0.80103636
748,0.64136463
749,0.48767462
750,0.53491014
751,0.6565086
752,0.75328255
753,0.6525836
754,1.0
755,1.0
756,0.99990046
757,0.9992292
758,1.0
759,1.0
760,1.0
761,1.0
762,1.0
763,1.0
764,1.0
765,1.0
766,1.0
767,1.0
768,0.9977854
769,0.94561166
770,0.9259246
771,0.92384
772,0.9462418
773,0.9677691
774,0.8217391
775,0.90072954
776,0.8959871
777,0.9113879
778,0.8813988
779,0.8764416
780,0.762493
781,0.94178545
782,0.81185186
783,0.97420365
784,0.9669157
785,0.82364357
786,0.8462509
787,0.9464034
788,0.79522705
789,0.61419916
790,0.813011
791,0.9255125
792,0.928721
793,0.9541459
794,0.38200927
795,0.83095974
796,0.9633748
797,0.7183365
798,0.7932812
799,0.8829344
800,0.7648402
801,0.50688344
802,0.6413366
803,0.7632306
804,0.8245318
805,0.6166674
806,0.6728513
807,0.5548749
808,0.90469944
809,0.6138832
810,0.82040316
811,0.60226893
812,0.49702537
813,0.74743366
814,0.64697665
815,0.52377796
816,0.55200034
817,0.7666284
818,0.98449904
819,0.9122445
820,1.0
821,0.8716363
822,1.0
823,1.0
824,0.9844144
825,0.92657334
826,0.98891443
827,0.9503233
828,0.9651361
829,0.97738147
830,0.839521
831,0.93984795
832,0.91836846
833,0.9546886
834,0.9098419
835,0.9108761
836,0.91400915
837,0.95770097
838,0.9579764
839,0.92319405
840,0.95130867
841,0.9036729
842,0.83991104
843,0.9774777
844,0.93447554
845,0.94527644
846,0.9649858
847,0.85603034
848,0.88168687
849,0.78842133
850,0.86539245
851,0.9351525
852,0.8569407
853,0.9001047
854,0.92189395
855,0.97025496
856,0.6906454
857,0.93079984
858,0.8331399
859,0.76776373
860,0.61258954
861,0.9473873
862,0.8191613
863,0.8298867
864,0.75989515
865,0.91787976
866,0.8948574
867,0.821583
868,0.93687314
869,0.9422009
870,0.7680675
871,0.85159576
872,0.62601775
873,0.9112423
874,0.95723456
875,0.82084656
876,0.9667985
877,0.89626735
878,0.8405657
879,0.8849072
880,0.80794626
881,0.9585301
882,0.90183383
883,0.92644185
884,0.92572933
885,0.70357263
886,0.91246814
887,0.83406883
888,0.8710834
889,0.89144576
890,0.93123394
891,0.90879077
892,0.8001174
893,0.98494464
894,0.78090864
895,0.9197633
896,0.81385535
897,0.94817376
898,0.984875
899,0.9422905
900,0.9216078
901,0.8422241
902,0.9956693
903,1.0
904,1.0
905,1.0
906,1.0
907,1.0
908,1.0
909,1.0
910,1.0
911,1.0
912,0.99413764
913,1.0
914,1.0
915,1.0
916,1.0
917,0.9947387
918,0.97836083
919,0.97061276
920,0.929523
921,0.9688436
922,0.92758965
923,0.98308617
924,0.93889
925,0.9589024
926,0.98421454
927,0.9766103
928,0.9906953
929,0.8364506
930,1.0
931,0.9859841
932,0.79868716
933,0.77449363
934,0.68276685
935,0.11699689
936,0.59634
937,0.37058088
938,0.46141186
939,0.6765879
940,0.6962925
941,0.16601466
942,0.38568848
943,0.84165865
944,0.81722295
945,0.85639006
946,0.62826484
947,0.87059313
948,0.8696364
949,0.5410668
950,0.9855027
951,0.73057544
952,0.91304415
953,0.95509714
954,0.9153088
955,0.97709864
956,0.98097867
957,0.99115074
958,0.8719244
959,0.9817468
960,1.0
961,0.83996904
962,0.87871313
963,0.88600594
964,0.84337693
965,0.92681444
966,0.5261367
967,0.8819707
968,0.9292525
969,0.76928556
970,0.80892974
971,0.8141838
972,0.8017195
973,0.534085
974,0.6955669
975,0.689146
976,0.49572036
977,0.54856193
978,0.5362232
979,0.58381546
980,0.94249505
981,0.9693469
982,0.890446
983,0.7926433
984,0.65351784
985,0.95263076
986,0.77453214
987,0.7095588
988,0.91274446
989,0.61563635
990,0.8002543
991,0.73135096
992,0.87261164
993,0.8626181
994,0.8317328
995,0.7352303
996,0.9457487
997,0.99080557
998,0.8623752
999,0.9955567
1000,0.9484177
1001,0.98551655
1002,0.92973787
1003,0.83984035
1004,0.866864
1005,0.9900459
1006,0.97215724
1007,0.85581607
1008,0.973282
1009,0.9631927
1010,0.9829442
1011,0.89941436
1012,0.8571872
1013,0.97562176
1014,0.868432
1015,0.76990026
1016,0.7493401
1017,0.7255661
1018,0.9773145
1019,0.8779262
1020,0.95487505
1021,0.88100487
1022,0.96194214
1023,0.9883489
1024,0.8522014
1025,0.9183954
1026,0.8306256
1027,0.9200069
1028,0.9611229
1029,0.95534456
1030,0.9906818
1031,0.9192815
1032,0.9588742
1033,0.9261719
1034,0.95863736
1035,1.0
1036,0.9904781
1037,1.0
1038,0.9725215
1039,1.0
1040,0.9915462
1041,1.0
1042,1.0
1043,1.0
1044,0.99778247
1045,0.9978156
1046,1.0
1047,1.0
1048,0.987689
1049,1.0
1050,0.9992137
1051,0.94710195
1052,0.90907484
1053,0.7231996
1054,0.6743324
1055,0.9735147
1056,0.91162866
1057,0.8261337
1058,0.92707694
1059,0.67408764
1060,0.97102165
1061,0.9689232
1062,0.9177918
1063,0.86904377
1064,0.9223754
1065,0.80913013
1066,0.8577743
1067,0.84916455
1068,0.9761736
1069,0.96127796
1070,0.9165005
1071,0.97575784
1072,0.7131501
1073,0.7025383
1074,0.8410492
1075,0.7140282
1076,0.9097527
1077,0.91056484
1078,0.933537
1079,0.97783214
1080,0.88238806
1081,0.88664454
1082,0.7482826
1083,0.7779715
1084,0.7843879
1085,0.7584963
1086,0.8093934
1087,0.788584
1088,0.7901053
1089,0.74878025
1090,0.9132755
1091,0.5159592
1092,0.6279915
1093,0.6158962
1094,0.7432617
1095,0.95183235
1096,0.9157067
1097,0.91261315
1098,0.98923993
1099,0.503202
1100,0.92558813
1101,0.81370175
1102,0.93382347
1103,0.9248132
1104,0.92388827
1105,0.96029854
1106,0.85357094
1107,0.9419167
1108,0.95490533
1109,0.9221051
1110,0.8075389
1111,0.86704224
1112,0.9249983
1113,0.9451359
1114,0.9384963
1115,0.892797
1116,0.9400777
1117,0.9406407
1118,0.9543737
1119,0.9017483
1120,0.93688524
1121,0.9837889
1122,0.95229495
1123,0.96854496
1124,0.93897235
1125,0.9756504
1126,0.9288649
1127,0.8755835
1128,0.8576555
1129,0.93991226
1130,0.80654454
1131,0.62444
1132,0.5832689
1133,0.58028567
1134,0.6638867
1135,0.20933835
1136,0.8719127
1137,0.9063716
1138,0.56565595
1139,0.5330524
1140,0.7801411
1141,0.98285586
1142,0.7170574
1143,0.7602217
1144,0.9343579
1145,0.8671714
1146,0.94399583
1147,0.9749085
1148,0.8493827
1149,0.8341805
1150,0.90120614
1151,0.8452528
1152,0.7423641
1153,0.83631355
1154,0.8909512
1155,0.9053216
1156,0.89163655
1157,0.8815265
1158,0.84285337
1159,0.9556693
1160,0.9858963
1161,0.9012543
1162,0.96634007
1163,0.8538803
1164,0.99761796
1165,0.89775395
1166,0.98909074
1167,0.9764861
1168,0.9829875
1169,0.88616633
1170,1.0
1171,0.9967677
1172,0.92883307
1173,0.93160737
1174,0.9884932
1175,0.97889984
1176,0.91863
1177,0.9553202
1178,0.80914116
1179,0.65361255
1180,0.7897912
1181,0.93033177
1182,0.89688873
1183,0.9003215
1184,0.9114608
1185,0.8551844
1186,0.91217536
1187,0.9366023
1188,0.9649875
1189,0.8502579
1190,0.9240386
1191,0.73884606
1192,0.81918645
1193,0.905335
1194,0.86660165
1195,0.8970658
1196,0.64037246
1197,0.8328642
1198,0.52266383
1199,0.95330256
1200,0.90157354
1201,0.7446982
1202,0.82892966
1203,0.6939949
1204,0.9467969
1205,0.68364316
1206,0.68574816
1207,0.8677916
1208,0.9681258
1209,0.72620595
1210,0.69529194
1211,0.60228646
1212,0.57989466
1213,0.7500788
1214,0.59938866
1215,0.65543187
1216,0.5843263
1217,0.86123294
1218,0.8137165
1219,0.3794475
1220,0.53443664
1221,0.87433577
1222,0.2646792
1223,0.6843489
1224,0.42824218
1225,0.6616604
1226,0.6170423
1227,0.83440065
1228,0.32854936
1229,0.40177765
1230,0.38805935
1231,0.32798713
1232,0.4759908
1233,0.34601527
1234,0.8410041
1235,0.33018455
1236,0.48471436
1237,0.23789877
1238,0.6346237
1239,0.96205086
1240,0.9748396
1241,0.9953632
1242,0.99202543
1243,1.0
1244,0.9867867
1245,1.0
1246,1.0
1247,1.0
1248,0.9689543
1249,0.97301435
1250,0.9887068
1251,0.9570886
1252,1.0
1253,0.98294127
1254,0.98937476
1255,0.98042655
1256,0.99239963
1257,1.0
1258,0.99402386
1259,1.0
1260,0.94364274
1261,1.0
1262,0.98942393
1263,1.0
1264,0.9668818
1265,1.0
1266,0.98690593
1267,0.98845214
1268,0.99503917
1269,1.0
1270,0.99346256
1271,0.90869117
1272,0.7728028
1273,0.9660275
1274,0.94433147
1275,0.87107193
1276,0.94139117
1277,0.8968309
1278,0.8188455
1279,0.98203486
1280,0.84208983
1281,0.9645508
1282,0.83494455
1283,0.69014895
1284,0.9539652
1285,0.95621914
1286,0.94106174
1287,0.9996344
1288,0.98820204
1289,0.96765745
1290,1.0
1291,0.99159855
1292,0.9557191
1293,0.98429656
1294,0.961454
1295,0.96164095
1296,0.9925812
1297,0.9842832
1298,1.0
1299,0.96790665
1300,0.9529074
1301,0.9423661
1302,0.73435867
1303,0.9480244
1304,0.75482464
1305,0.8755715
1306,0.8089333
1307,0.797214
1308,0.84409493
1309,0.59477854
1310,0.4848367
1311,0.71738636
1312,0.7357854
1313,0.7166169
1314,0.56645674
1315,0.7652031
1316,0.43583122
1317,0.7204702
1318,0.9316862
1319,0.8641049
1320,0.9770688
1321,0.9805827
1322,1.0
1323,0.95069504
1324,0.95953155
1325,0.87250423
1326,0.9812919
1327,0.97882265
1328,0.9824243
1329,0.91165143
1330,0.9392705
1331,0.8794682
1332,0.923243
1333,0.962504
1334,0.8815183
1335,0.81219983
1336,0.28802592
1337,0.8431404
1338,0.6424432
1339,0.61031216
1340,0.36434755
1341,0.22351721
1342,0.4196358
1343,0.6489035
1344,0.19880708
1345,0.340793
1346,0.50752586
1347,0.68674576
1348,0.64975446
1349,0.2263707
1350,0.44102016
1351,0.34154007
1352,0.6876011
1353,0.38637012
1354,0.9235927
1355,0.9890715
1356,0.975511
1357,0.9820329
1358,0.97619873
1359,0.9957376
1360,0.99400204
1361,0.9823469
1362,0.9906522
1363,0.969042
1364,0.9902063
1365,1.0
1366,0.9454094
1367,0.9808716
1368,0.98928255
1369,0.34559673
1370,0.59584755
1371,0.78546935
1372,0.8970072
1373,0.4303721
1374,0.88879585
1375,0.8789141
1376,0.9067485
1377,0.72168267
1378,0.8339979
1379,0.77963066
1380,0.8589467
1381,0.86915773
1382,0.70627
1383,0.8688542
1384,0.66434824
1385,0.5799389
1386,0.8323639
1387,0.83583057
1388,0.89111537
1389,0.64196694
1390,0.8257504
1391,0.36552924
1392,0.3252352
1393,0.84909016
1394,0.8185177
1395,0.8275774
1396,0.6552782
1397,0.6381996
1398,0.9298773
1399,0.6222443
1400,0.7568601
1401,0.8159179
1402,0.41739386
1403,0.70658565
1404,0.8771267
1405,0.8491634
1406,0.8189731
1407,0.81957275
1408,0.7360653
1409,0.5137963
1410,0.6265113
1411,0.55391437
1412,0.6795711
1413,0.7826851
1414,0.7736858
1415,0.5835155
1416,0.58796644
1417,0.9369507
1418,0.9226341
1419,0.8406107
1420,0.69637597
1421,0.71021336
1422,0.902737
1423,0.6689059
1424,0.67798024
1425,0.8825908
1426,0.63313025
1427,0.33032423
1428,0.6923159
1429,0.64146364
1430,0.5576662
1431,0.77809817
1432,0.19772418
1433,0.55282325
1434,0.75920534
1435,0.8003724
1436,0.8771739
1437,0.78720355
1438,0.49478814
1439,0.9726666
1440,0.83169705
1441,0.88395303
1442,0.9760772
1443,0.96556044
1444,0.8678311
1445,1.0
1446,0.99990743
1447,0.8729658
1448,0.86795896
1449,0.8686222
1450,0.97331184
1451,0.74128014
1452,0.78266406
1453,0.76720124
1454,0.9755231
1455,0.5978467
1456,0.94985765
1457,0.93491614
1458,0.95927656
1459,0.99827325
1460,0.9320851
1461,0.9611282
1462,0.9627476
1463,0.9900577
1464,0.9820458
1465,0.74917555
1466,0.8741038
1467,0.80852693
1468,0.9489762
1469,0.9836785
1470,0.8508084
1471,0.94272536
1472,0.9472583
1473,0.95332277
1474,0.9614636
1475,0.93230665
1476,0.9033428
1477,0.6528409
1478,0.94410264
1479,0.46724594
1480,0.983012
1481,0.9593389
1482,0.81138575
1483,0.91797936
1484,0.92856413
1485,0.8952418
1486,0.9721228
1487,0.96862864
1488,0.6941104
1489,0.76878035
1490,0.9102878
1491,0.9814321
1492,0.858848
1493,0.9253217
1494,0.9080223
1495,0.9723396
1496,0.9324694
1497,0.91064173
1498,0.40890625
1499,0.92698324
1500,0.91172546
1501,0.58370465
1502,0.9354925
1503,0.6491343
1504,0.72988987
1505,0.9524136
1506,0.7922674
1507,0.9662537
1508,0.9277774
1509,0.8868364
1510,0.8567355
1511,0.8866773
1512,0.7959723
1513,0.9910896
1514,0.900596
1515,0.96203524
1516,0.88084936
1517,0.88082534
1518,0.9691318
1519,0.88064647
1520,1.0
1521,0.9878338
1522,1.0
1523,0.9820657
1524,0.9646936
1525,0.9875211
1526,0.90309626
1527,1.0
1528,1.0
1529,0.99130654
1530,0.9598101
1531,0.99059635
1532,0.9879957
1533,0.9759288
1534,0.9761802
1535,0.89290136
1536,0.7611725
1537,0.9353726
1538,0.7559192
1539,0.9548885
1540,0.8949632
1541,0.9288782
1542,0.59398717
1543,0.8851754
1544,0.72436106
1545,0.85030115
1546,0.8074555
1547,0.85839224
1548,0.8169839
1549,0.77228856
1550,0.81373376
1551,0.9367093
1552,0.90616083
1553,0.8599574
1554,0.70976216
1555,0.9427724
1556,0.8614478
1557,0.7968552
1558,0.9455341
1559,0.82649195
1560,0.8583358
1561,0.9229519
1562,0.85344434
1563,0.9210338
1564,0.88372767
1565,0.84595835
1566,0.7230296
1567,0.931123
1568,0.9769468
1569,0.6922814
1570,0.5730726
1571,0.7546362
1572,0.97090054
1573,0.9698996
1574,0.92092425
1575,0.89024365
1576,0.9127337
1577,0.93110096
1578,0.9557445
1579,0.9162387
1580,0.934591
1581,0.8399874
1582,0.94320554
1583,0.88225853
1584,0.8394362
1585,0.9333031
1586,0.9323187
1587,0.9483249
1588,0.9109628
1589,0.8926863
1590,0.95088345
1591,0.92343765
1592,0.9277439
1593,0.98029965
1594,0.9248671
1595,0.9779335
1596,0.41832903
1597,0.38749006
1598,0.63999736
1599,0.40132642
1600,0.18985744
1601,0.50895256
1602,0.2993572
1603,0.23148285
1604,0.69078857
1605,0.5876845
1606,0.12760034
1607,0.26515284
1608,0.25818613
1609,0.4846375
1610,0.18989022
1611,0.8939262
1612,0.785103
1613,0.68471354
1614,0.88012695
1615,0.54747987
1616,0.94696134
1617,0.91859555
1618,0.91526437
1619,0.8267983
1620,0.9598759
1621,0.9150948
1622,0.69389063
1623,0.8124296
1624,0.7992013
1625,0.7318124
1626,0.8168701
1627,1.0
1628,1.0
1629,1.0
1630,1.0
1631,1.0
1632,1.0
1633,1.0
1634,1.0
1635,1.0
1636,1.0
1637,1.0
1638,1.0
1639,1.0
1640,1.0
1641,1.0
1642,0.8980198
1643,0.97051716
1644,0.8149576
1645,0.74417186
1646,0.8451878
1647,0.9294735
1648,0.9639052
1649,0.7579549
1650,0.9981384
1651,0.91839314
1652,0.8899997
1653,0.99376273
1654,0.8818226
1655,0.9613434
1656,0.98114854
1657,0.96865106
1658,0.96970856
1659,0.8081625
1660,0.9761054
1661,0.81341225
1662,0.9188153
1663,1.0
1664,0.93561184
1665,0.99449825
1666,0.9808376
1667,0.93873143
1668,1.0
1669,0.9975158
1670,0.89346045
1671,1.0
1672,0.99614716
1673,0.9528397
1674,0.9639245
1675,0.9951919
1676,0.99334985
1677,0.97477067
1678,0.9617617
1679,0.9919734
1680,0.9904727
1681,0.8437196
1682,0.9110945
1683,0.9963117
1684,0.9520333
1685,0.93395835
1686,0.9157243
1687,0.9607615
1688,0.9036164
1689,0.9981238
1690,0.85877347
1691,0.85703087
1692,0.8921574
1693,0.9277611
1694,0.9054337
1695,0.9771135
1696,0.7919527
1697,0.9412346
1698,0.85800123
1699,0.9498418
1700,0.39822254
